order_id,order_date,ship_date,ship_mode,customer_id,segment,region,state,category,sub_category,quantity,discount,sales,profit
ORD-2023-02016,2024-08-17,2024-08-20,Standard Class,CUST-0312,Corporate,West,Arizona,Furniture,Tables,3,0.15,328.37,-9.7
ORD-2023-02017,2024-09-15,2024-09-16,Standard Class,CUST-0019,Consumer,East,Ohio,Furniture,Furnishings,3,0.2,415.01,-48.84
ORD-2023-02018,2024-09-11,2024-09-16,First Class,CUST-0279,Consumer,East,Ohio,Furniture,Tables,5,0.3,373.13,-21.03
ORD-2023-02019,2024-12-16,2024-12-16,Second Class,CUST-0314,Corporate,Central,Illinois,Technology,Accessories,2,0.0,956.0,202.98
ORD-2023-02020,2023-02-07,2023-02-09,Standard Class,CUST-0034,Consumer,East,Pennsylvania,Furniture,Chairs,6,0.0,903.44,24.32
ORD-2023-02021,2023-09-26,2023-10-01,Second Class,CUST-0258,Consumer,West,Nevada,Technology,Phones,8,0.4,272.55,4.09
ORD-2023-02022,2023-08-29,2023-09-04,Standard Class,CUST-0091,Corporate,East,Pennsylvania,Technology,Networking,2,0.15,365.56,39.12
ORD-2023-02023,2023-10-16,2023-10-18,Standard Class,CUST-0092,Corporate,East,Florida,Office Supplies,Paper,4,0.2,2630.746870508059,12.35
ORD-2023-02024,2024-10-15,2024-10-15,First Class,CUST-0294,Consumer,Central,Michigan,Office Supplies,Binders,6,0.15,67.01,4.81
ORD-2023-02025,2024-12-03,2024-12-08,Second Class,CUST-0252,Home Office,West,Arizona,Technology,Phones,1,0.2,1234.89,88.03
ORD-2023-02026,2023-12-27,2023-12-29,Second Class,CUST-0240,Consumer,South,Louisiana,Office Supplies,Art,1,0.3,529.41,-13.39
ORD-2023-02027,2023-01-28,2023-02-01,Standard Class,CUST-0122,Consumer,South,Kentucky,Furniture,Bookcases,6,0.1,261.98,11.89
ORD-2023-02028,2023-08-03,2023-08-07,First Class,CUST-0124,Consumer,East,Massachusetts,Furniture,Chairs,1,0.0,494.47,52.37
ORD-2023-02029,2023-11-07,2023-11-12,Second Class,CUST-0072,Corporate,Central,Wisconsin,Office Supplies,Paper,7,0.2,103.61,-4.6
ORD-2023-02030,2024-03-24,2024-03-25,Standard Class,CUST-0313,Consumer,South,Alabama,Technology,Networking,4,0.1,406.0,33.74
ORD-2023-02031,2023-09-03,2023-09-09,Second Class,CUST-0321,Home Office,East,Florida,Office Supplies,Art,7,0.0,161.92,19.0
ORD-2023-02032,2024-03-15,2024-03-15,Second Class,CUST-0070,Home Office,East,Ohio,Furniture,Furnishings,3,0.2,687.6,-13.83
ORD-2023-02033,2024-03-24,2024-03-27,Standard Class,CUST-0224,Consumer,West,Washington,Technology,Networking,1,0.1,392.32,48.34
ORD-2023-02034,2023-03-02,2023-03-07,First Class,CUST-0170,Corporate,East,Pennsylvania,Office Supplies,Pens,5,0.0,215.93,22.97
ORD-2023-02035,2023-10-05,2023-10-07,Same Day,CUST-0042,Consumer,Central,Minnesota,Office Supplies,Binders,3,0.0,37.77,6.42
ORD-2023-02036,2023-11-05,2023-11-10,Standard Class,CUST-0121,Consumer,West,Oregon,Office Supplies,Pens,2,0.0,183.62,31.22
ORD-2023-02037,2024-09-20,2024-09-21,Standard Class,CUST-0344,Consumer,Central,Wisconsin,Furniture,Chairs,2,0.0,436.17,8.2
ORD-2023-02038,2024-07-25,2024-07-28,Standard Class,CUST-0331,Consumer,South,Georgia,Office Supplies,Art,7,0.2,83.31,2.83
ORD-2023-02039,2024-12-05,2024-12-09,Same Day,CUST-0233,Consumer,Central,Michigan,Technology,Phones,7,0.3,525.83,-17.03
ORD-2023-02040,2023-03-21,2023-03-25,Standard Class,CUST-0138,Corporate,South,Georgia,Office Supplies,Storage,8,0.0,218.31,19.77
ORD-2023-02041,2024-09-14,2024-09-17,Standard Class,CUST-0387,Consumer,South,Tennessee,Technology,Networking,1,0.0,263.85,38.4
ORD-2023-02042,2023-11-19,2023-11-23,First Class,CUST-0072,Consumer,East,Florida,Office Supplies,Pens,7,0.1,67.21,4.75
ORD-2023-02043,2024-02-13,2024-02-19,Second Class,CUST-0014,Corporate,West,Arizona,Office Supplies,Pens,7,0.0,187.53,18.31
ORD-2023-02044,2023-05-28,2023-05-31,Second Class,CUST-0080,Home Office,Central,Michigan,Technology,Accessories,5,0.1,217.1,37.24
ORD-2023-02045,2023-02-14,2023-02-17,Standard Class,CUST-0013,Consumer,West,Oregon,Technology,Phones,2,0.2,483.95,18.96
ORD-2023-02046,2024-05-31,2024-06-06,First Class,CUST-0311,Consumer,South,Alabama,Furniture,Chairs,1,0.0,477.24,24.05
ORD-2023-02047,2024-12-20,2024-12-20,Standard Class,CUST-0024,Home Office,South,Alabama,Office Supplies,Paper,5,0.15,31.33,1.53
ORD-2023-02048,2023-02-01,2023-02-05,Standard Class,CUST-0232,Consumer,West,Washington,Technology,Laptops,3,0.0,430.6,58.36
ORD-2023-02049,2023-11-24,2023-11-27,Standard Class,CUST-0100,Consumer,East,New York,Office Supplies,Pens,3,0.2,234.74,16.44
ORD-2023-02050,2023-06-01,2023-06-01,First Class,CUST-0228,Home Office,East,Florida,Office Supplies,Storage,7,0.1,224.8,30.3
ORD-2023-02051,2023-06-07,2023-06-11,Standard Class,CUST-0354,Consumer,Central,Texas,Technology,Laptops,7,0.0,528.23,98.83
ORD-2023-02052,2023-06-14,2023-06-14,Second Class,CUST-0240,Corporate,West,Nevada,Office Supplies,Art,3,0.0,234.24,29.37
ORD-2023-02053,2024-11-13,2024-11-15,Second Class,CUST-0328,Home Office,East,Pennsylvania,Office Supplies,Pens,6,0.0,273.37,38.13
ORD-2023-02054,2023-06-27,2023-06-28,Second Class,CUST-0089,Consumer,South,Tennessee,Office Supplies,Paper,1,0.0,54.92,6.1
ORD-2023-02055,2024-09-30,2024-10-04,Second Class,CUST-0271,Consumer,Central,Illinois,Furniture,Furnishings,1,0.1,250.39,6.84
ORD-2023-02056,2024-04-24,2024-04-27,Standard Class,CUST-0195,Consumer,West,Washington,Technology,Laptops,8,0.0,635.98,96.71
ORD-2023-02057,2024-11-14,2024-11-20,Standard Class,CUST-0291,Consumer,Central,Illinois,Office Supplies,Art,1,0.3,63.32,-3.83
ORD-2023-02058,2024-05-19,2024-05-25,Standard Class,CUST-0382,Consumer,Central,Michigan,Office Supplies,Storage,8,0.1,149.88,5.81
ORD-2023-02059,2023-02-18,2023-02-20,Second Class,CUST-0201,Consumer,West,Oregon,Furniture,Furnishings,2,0.3,413.2,-11.89
ORD-2023-02060,2023-10-18,2023-10-19,Standard Class,CUST-0326,Consumer,East,Massachusetts,Technology,Accessories,7,0.15,991.31,99.12
ORD-2023-02061,2023-10-14,2023-10-15,Standard Class,CUST-0245,Consumer,West,Arizona,Office Supplies,Paper,7,0.0,109.51,13.61
ORD-2023-02062,2023-08-05,2023-08-07,Standard Class,CUST-0197,Home Office,West,Arizona,Office Supplies,Paper,3,0.0,417.03,46.12
ORD-2023-02063,2023-10-09,2023-10-09,Standard Class,CUST-0088,Consumer,East,Pennsylvania,Office Supplies,Art,6,0.15,97.75,10.22
ORD-2023-02064,2023-12-10,2023-12-12,First Class,CUST-0267,Corporate,South,Alabama,Office Supplies,Art,8,0.0,76.86,9.93
ORD-2023-02065,2023-03-30,2023-04-02,Second Class,CUST-0013,Corporate,Central,Illinois,Technology,Phones,6,0.0,794.99,144.04
ORD-2023-02066,2023-01-17,2023-01-18,Second Class,CUST-0305,Corporate,West,California,Furniture,Furnishings,3,0.15,106.59,2.3
ORD-2023-02067,2024-02-16,2024-02-17,Standard Class,CUST-0005,Home Office,South,Louisiana,Office Supplies,Art,4,0.0,26.89,4.05
ORD-2023-02068,2023-09-22,2023-09-24,Standard Class,CUST-0159,Consumer,West,Oregon,Office Supplies,Storage,7,0.0,192.11,19.43
ORD-2023-02069,2024-09-10,2024-09-15,Standard Class,CUST-0298,Consumer,East,Ohio,Technology,Networking,3,0.0,934.03,182.85
ORD-2023-02070,2023-03-01,2023-03-02,Second Class,CUST-0397,Consumer,West,Washington,Office Supplies,Art,2,0.15,72.2,5.11
ORD-2023-02071,2023-06-23,2023-06-26,Standard Class,CUST-0271,Corporate,East,Massachusetts,Office Supplies,Paper,5,0.15,335.52,12.88
ORD-2023-02072,2023-01-30,2023-02-03,Standard Class,CUST-0180,Corporate,East,Ohio,Office Supplies,Paper,1,,173.52,20.56
ORD-2023-02073,2024-07-20,2024-07-21,Standard Class,CUST-0392,Consumer,South,Kentucky,Office Supplies,Storage,2,0.0,160.54,14.68
ORD-2023-02074,2023-06-23,2023-06-25,First Class,CUST-0117,Home Office,East,Ohio,Office Supplies,Pens,7,0.2,131.9,2.07
ORD-2023-02075,2023-12-14,2023-12-19,First Class,CUST-0143,Home Office,East,Massachusetts,Furniture,Chairs,3,0.1,248.77,-6.4
ORD-2023-02076,2023-06-08,2023-06-10,Standard Class,CUST-0237,Corporate,Central,Illinois,Office Supplies,Art,2,0.2,324.39,16.68
ORD-2023-02077,2024-06-07,2024-06-10,Standard Class,CUST-0344,Consumer,Central,Wisconsin,Office Supplies,Pens,3,0.2,104.15,9.12
ORD-2023-02078,2024-09-28,2024-10-02,Standard Class,CUST-0108,Corporate,South,Tennessee,Office Supplies,Paper,4,0.15,90.39,-0.04
ORD-2023-02079,2024-06-19,2024-06-20,Standard Class,CUST-0196,Corporate,South,Kentucky,Office Supplies,Paper,2,0.0,60.46,8.68
ORD-2023-02080,2024-01-22,2024-01-25,Standard Class,CUST-0382,Consumer,West,Nevada,Office Supplies,Paper,2,0.15,165.8,11.06
ORD-2023-02081,2024-06-03,2024-06-07,Standard Class,CUST-0381,Consumer,East,Florida,Office Supplies,Pens,5,0.0,85.34,10.73
ORD-2023-02082,2024-07-12,2024-07-14,Standard Class,CUST-0130,Consumer,Central,Michigan,Office Supplies,Pens,4,0.0,294.98,28.09
ORD-2023-02083,2024-08-20,2024-08-20,First Class,CUST-0350,Home Office,Central,Illinois,Office Supplies,Binders,1,0.3,132.74,-12.82
ORD-2023-02084,2023-12-22,2023-12-26,Standard Class,CUST-0030,Corporate,Central,Texas,Office Supplies,Binders,8,0.4,243.33,-45.13
ORD-2023-02085,2023-03-09,2023-03-11,Second Class,CUST-0399,Consumer,West,California,Office Supplies,Pens,8,0.0,271.4,35.87
ORD-2023-02086,2024-12-17,2024-12-17,First Class,CUST-0117,Corporate,West,Oregon,Technology,Laptops,6,0.0,447.52,82.5
ORD-2023-02087,2024-02-24,2024-02-28,Second Class,CUST-0348,Home Office,West,Oregon,Office Supplies,Storage,6,0.0,93.47,14.54
ORD-2023-02088,2023-01-28,2023-02-01,Standard Class,CUST-0043,Consumer,West,California,Office Supplies,Pens,6,0.0,178.29,26.32
ORD-2023-02089,2024-10-19,2024-10-25,Standard Class,CUST-0285,Consumer,South,Kentucky,Office Supplies,Paper,7,0.15,150.75,3.0
ORD-2023-02090,2024-12-12,2024-12-15,Standard Class,CUST-0229,Consumer,West,Nevada,Office Supplies,Storage,6,0.15,219.17,12.81
ORD-2023-02091,2023-11-14,2023-11-19,Second Class,CUST-0339,Consumer,West,Oregon,Technology,Networking,6,0.2,343.44,20.26
ORD-2023-02092,2023-01-29,2023-02-02,Standard Class,CUST-0089,Consumer,West,Nevada,Office Supplies,Art,7,0.0,57.34,7.74
ORD-2023-02093,2024-07-29,2024-08-03,Standard Class,CUST-0186,Consumer,West,California,Furniture,Bookcases,7,0.0,433.88,-19.14
ORD-2023-02094,2023-07-06,2023-07-06,Standard Class,CUST-0048,Home Office,Central,Texas,Office Supplies,Art,3,0.2,187.72,-4.48
ORD-2023-02095,2023-04-26,2023-04-30,Standard Class,CUST-0185,Consumer,South,Alabama,Technology,Networking,2,0.0,384.64,33.66
ORD-2023-02096,2024-09-30,2024-10-06,Second Class,CUST-0293,Home Office,East,Florida,Furniture,Chairs,5,0.0,182.67,25.81
ORD-2023-02097,2024-09-03,2024-09-04,Standard Class,CUST-0338,Consumer,South,Georgia,Technology,Networking,6,0.2,275.25,6.66
ORD-2023-02098,2024-03-16,2024-03-16,Standard Class,CUST-0259,Home Office,South,Louisiana,Office Supplies,Pens,2,0.0,178.4,20.09
ORD-2023-02099,2024-03-31,2024-04-03,Standard Class,CUST-0130,Consumer,East,Massachusetts,Office Supplies,Art,4,0.4,45.76,-0.36
ORD-2023-02100,2024-11-26,2024-12-01,Standard Class,CUST-0050,Consumer,South,Tennessee,Office Supplies,Paper,3,0.1,174.21,10.47
ORD-2023-02101,2024-12-19,2024-12-21,Standard Class,CUST-0195,Consumer,East,Massachusetts,Office Supplies,Pens,2,0.15,343.23,35.08
ORD-2023-02102,2023-01-01,2023-01-03,Standard Class,CUST-0288,Consumer,West,Washington,Office Supplies,Binders,1,0.0,53.94,8.98
ORD-2023-02103,2024-11-12,2024-11-18,Standard Class,CUST-0148,Corporate,East,Ohio,Office Supplies,Pens,4,0.0,152.37,17.76
ORD-2023-02104,2024-09-05,2024-09-07,Standard Class,CUST-0187,Consumer,East,Pennsylvania,Furniture,Bookcases,7,0.0,259.46,34.16
ORD-2023-02105,2024-12-02,2024-12-04,Second Class,CUST-0147,Consumer,West,Arizona,Office Supplies,Pens,8,0.0,126.72,8.63
ORD-2023-02106,2024-03-31,2024-03-31,Standard Class,CUST-0224,Consumer,South,Georgia,Office Supplies,Paper,6,0.1,118.65,18.56
ORD-2023-02107,2023-01-05,2023-01-11,Standard Class,CUST-0370,Corporate,South,Louisiana,Office Supplies,Pens,1,0.0,89.27,9.99
ORD-2023-02108,2023-06-24,2023-06-24,First Class,CUST-0146,Corporate,East,Pennsylvania,Office Supplies,Pens,7,0.15,259.91,21.96
ORD-2023-02109,2023-09-28,2023-10-02,Standard Class,CUST-0226,Consumer,East,New York,Furniture,Chairs,7,0.0,429.37,53.56
ORD-2023-02110,2024-03-11,2024-03-17,Standard Class,CUST-0137,Consumer,Central,Minnesota,Office Supplies,Pens,7,0.1,208.96,10.33
ORD-2023-02111,2024-06-27,2024-07-02,Second Class,CUST-0192,Home Office,East,New York,Office Supplies,Storage,8,0.2,185.04,-5.59
ORD-2023-02112,2023-02-13,2023-02-16,Standard Class,CUST-0144,Corporate,East,New York,Office Supplies,Paper,4,0.15,42.52,1.52
ORD-2023-02113,2024-01-28,2024-01-29,Standard Class,CUST-0388,Home Office,South,Alabama,Technology,Phones,2,0.1,677.46,72.23
ORD-2023-02114,2024-04-12,2024-04-18,Same Day,CUST-0292,Corporate,West,Arizona,Office Supplies,Art,6,0.15,158.64,12.06
ORD-2023-02115,2024-06-10,2024-06-14,Second Class,CUST-0332,Corporate,East,Florida,Office Supplies,Art,1,0.2,115.52,1.92
ORD-2023-02116,2023-12-23,2023-12-27,Second Class,CUST-0398,Consumer,South,Georgia,Furniture,Tables,6,0.1,575.01,-22.13
ORD-2023-02117,2023-11-28,2023-11-29,Standard Class,CUST-0291,Corporate,East,Florida,Office Supplies,Binders,5,0.0,120.57,15.36
ORD-2023-02118,2023-03-07,2023-03-13,Standard Class,CUST-0155,Consumer,West,California,Technology,Accessories,6,0.0,872.96,169.47
ORD-2023-02119,2023-03-30,2023-04-01,Second Class,CUST-0340,Home Office,Central,Wisconsin,Furniture,Tables,2,0.0,215.32,14.66
ORD-2023-02120,2023-04-17,2023-04-22,Standard Class,CUST-0130,Consumer,South,Kentucky,Office Supplies,Binders,4,0.15,2511.6268850725105,10.23
ORD-2023-02121,2024-07-22,2024-07-26,Standard Class,CUST-0278,Consumer,West,California,Furniture,Chairs,2,0.0,303.3,18.41
ORD-2023-02122,2023-09-09,2023-09-11,Standard Class,CUST-0181,Corporate,Central,Wisconsin,Office Supplies,Paper,5,0.2,138.3,3.04
ORD-2023-02123,2023-02-28,2023-03-06,Second Class,CUST-0382,Home Office,Central,Texas,Technology,Accessories,3,0.15,267.9,-1.32
ORD-2023-02124,2024-03-31,2024-03-31,Standard Class,CUST-0212,Home Office,Central,Texas,Technology,Phones,7,0.0,133.57,13.09
ORD-2023-02125,2024-11-14,2024-11-18,Standard Class,CUST-0312,Corporate,South,Louisiana,Office Supplies,Art,5,0.0,164.21,10.69
ORD-2023-02126,2024-11-03,2024-11-08,Standard Class,CUST-0113,Corporate,South,Tennessee,Technology,Networking,4,0.0,571.31,64.34
ORD-2023-02127,2023-07-03,2023-07-09,First Class,CUST-0318,Consumer,East,New York,Office Supplies,Pens,5,0.0,90.74,11.44
ORD-2023-02128,2024-06-10,2024-06-11,Standard Class,CUST-0126,Corporate,West,Washington,Office Supplies,Pens,2,0.0,95.29,20.03
ORD-2023-02129,2023-09-10,2023-09-16,Standard Class,CUST-0008,Consumer,South,Georgia,Technology,Networking,1,0.0,193.01,27.48
ORD-2023-02130,2024-02-12,2024-02-12,Second Class,CUST-0109,Home Office,South,Kentucky,Technology,Phones,1,0.4,211.82,-5.03
ORD-2023-02131,2023-04-03,2023-04-08,Second Class,CUST-0184,Consumer,West,Washington,Furniture,Bookcases,6,0.15,486.56,-13.0
ORD-2023-02132,2024-02-26,2024-03-03,Standard Class,CUST-0231,Consumer,Central,Minnesota,Office Supplies,Binders,3,0.0,62.6,7.98
ORD-2023-02133,2024-01-29,2024-01-30,Standard Class,CUST-0243,Home Office,West,Nevada,Technology,Accessories,5,0.4,697.24,23.41
ORD-2023-02134,2023-02-12,2023-02-16,Standard Class,CUST-0257,Corporate,West,Oregon,Office Supplies,Paper,8,0.0,330.28,44.52
ORD-2023-02135,2023-12-01,2023-12-04,Standard Class,CUST-0244,Home Office,West,Nevada,Technology,Networking,6,0.0,988.78,156.04
ORD-2023-02136,2023-07-31,2023-08-05,Standard Class,CUST-0341,Corporate,South,Louisiana,Office Supplies,Paper,2,0.1,64.51,4.55
ORD-2023-02137,2024-10-02,2024-10-05,First Class,CUST-0010,Consumer,Central,Wisconsin,Office Supplies,Art,4,0.15,46.79,2.14
ORD-2023-02138,2024-04-04,2024-04-05,Standard Class,CUST-0103,Consumer,South,Louisiana,Furniture,Tables,7,0.0,434.77,0.34
ORD-2023-02139,2024-08-17,2024-08-17,First Class,CUST-0312,Consumer,Central,Michigan,Technology,Accessories,3,0.3,461.41,10.35
ORD-2023-02140,2023-02-19,2023-02-23,Same Day,CUST-0342,Consumer,South,Louisiana,Office Supplies,Storage,6,0.15,121.66,12.75
ORD-2023-02141,2023-02-08,2023-02-08,Standard Class,CUST-0262,Home Office,Central,Wisconsin,Office Supplies,Art,3,0.15,176.55,13.78
ORD-2023-02142,2023-05-03,2023-05-08,Standard Class,CUST-0233,Consumer,Central,Minnesota,Furniture,Tables,5,0.3,315.35,-38.97
ORD-2023-02143,2024-02-22,2024-02-27,Second Class,CUST-0359,Consumer,South,Louisiana,Technology,Laptops,5,0.0,548.55,85.58
ORD-2023-02144,2024-06-16,2024-06-22,Standard Class,CUST-0061,Consumer,West,Oregon,Office Supplies,Paper,1,0.15,226.97,35.12
ORD-2023-02145,2023-12-23,2023-12-26,Standard Class,CUST-0114,Consumer,East,Florida,Furniture,Bookcases,2,0.0,973.1,216.28
ORD-2023-02146,2024-03-01,2024-03-04,Second Class,CUST-0138,Home Office,South,Louisiana,Office Supplies,Pens,5,0.0,97.96,7.58
ORD-2023-02147,2024-09-08,2024-09-13,Standard Class,CUST-0180,Corporate,West,California,Furniture,Chairs,8,0.0,283.56,37.48
ORD-2023-02148,2023-09-24,2023-09-26,Standard Class,CUST-0341,Consumer,Central,Wisconsin,Furniture,Tables,1,0.2,565.3,-22.9
ORD-2023-02149,2023-12-28,2023-12-29,Standard Class,CUST-0225,Home Office,East,Ohio,Furniture,Bookcases,6,0.1,212.5,6.18
ORD-2023-02150,2023-11-22,2023-11-28,Same Day,CUST-0212,Corporate,Central,Illinois,Office Supplies,Binders,1,0.2,271.21,10.42
ORD-2023-02151,2024-08-28,2024-08-30,Second Class,CUST-0192,Corporate,South,Georgia,Office Supplies,Binders,5,0.0,73.22,5.63
ORD-2023-02152,2024-08-04,2024-08-06,Standard Class,CUST-0289,Corporate,East,Massachusetts,Technology,Phones,7,0.0,650.52,100.2
ORD-2023-02153,2023-03-21,2023-03-23,Standard Class,CUST-0147,Corporate,Central,Wisconsin,Technology,Laptops,2,0.0,649.49,134.84
ORD-2023-02154,2023-09-06,2023-09-11,First Class,CUST-0364,Home Office,South,Alabama,Office Supplies,Storage,5,0.1,352.51,23.57
ORD-2023-02155,2023-01-01,2023-01-05,First Class,CUST-0250,Consumer,South,Kentucky,Furniture,Tables,5,0.0,276.68,34.0
ORD-2023-02156,2023-04-03,2023-04-09,Standard Class,CUST-0093,Consumer,East,New York,Furniture,Tables,2,0.2,1257.03,72.67
ORD-2023-02157,2024-03-22,2024-03-22,Standard Class,CUST-0380,Consumer,West,Arizona,Office Supplies,Art,5,0.4,342.99,-21.22
ORD-2023-02158,2024-05-03,2024-05-04,Standard Class,CUST-0047,Consumer,Central,Illinois,Office Supplies,Paper,2,0.0,60.86,6.41
ORD-2023-02159,2024-09-08,2024-09-11,Standard Class,CUST-0212,Corporate,West,Nevada,Office Supplies,Paper,5,0.2,57.01,1.52
ORD-2023-02160,2024-05-28,2024-05-31,Standard Class,CUST-0374,Corporate,West,Washington,Office Supplies,Paper,2,0.15,139.6,12.16
ORD-2023-02161,2024-05-09,2024-05-15,Standard Class,CUST-0386,Consumer,South,Tennessee,Furniture,Chairs,4,,388.87,28.65
ORD-2023-02162,2023-12-01,2023-12-04,Second Class,CUST-0184,Home Office,East,Massachusetts,Technology,Accessories,5,0.1,573.83,75.39
ORD-2023-02163,2024-03-11,2024-03-11,Standard Class,CUST-0384,Consumer,South,Tennessee,Office Supplies,Binders,6,0.0,88.25,15.04
ORD-2023-02164,2023-04-14,2023-04-20,Standard Class,CUST-0066,Consumer,Central,Minnesota,Office Supplies,Storage,6,0.1,177.32,22.23
ORD-2023-02165,2023-10-28,2023-10-29,Second Class,CUST-0336,Home Office,South,Kentucky,Office Supplies,Storage,8,0.1,81.65,7.56
ORD-2023-02166,2024-09-08,2024-09-11,Standard Class,CUST-0102,Home Office,West,Washington,Office Supplies,Pens,1,0.15,111.85,4.34
ORD-2023-02167,2023-10-25,2023-10-27,Second Class,CUST-0216,Consumer,South,Alabama,Office Supplies,Binders,1,0.0,38.5,5.71
ORD-2023-02168,2023-03-10,2023-03-12,Standard Class,CUST-0148,Consumer,East,Ohio,Office Supplies,Paper,7,0.2,95.14,-1.92
ORD-2023-02169,2024-04-23,2024-04-29,Standard Class,CUST-0060,Consumer,East,Ohio,Furniture,Tables,7,0.4,903.55,-108.36
ORD-2023-02170,2023-09-23,2023-09-26,Second Class,CUST-0343,Corporate,South,Georgia,Technology,Phones,8,0.4,316.36,-14.96
ORD-2023-02171,2024-03-18,2024-03-19,First Class,CUST-0101,Consumer,East,Pennsylvania,Office Supplies,Paper,5,0.0,186.32,21.8
ORD-2023-02172,2024-11-28,2024-12-03,First Class,CUST-0216,Consumer,West,Washington,Office Supplies,Pens,8,0.0,582.61,76.5
ORD-2023-02173,2024-10-24,2024-10-25,Same Day,CUST-0230,Corporate,South,Alabama,Office Supplies,Pens,5,0.15,54.62,0.61
ORD-2023-02174,2024-05-02,2024-05-08,Standard Class,CUST-0093,Consumer,East,Massachusetts,Furniture,Bookcases,2,0.0,461.97,23.09
ORD-2023-02175,2024-10-11,2024-10-12,Same Day,CUST-0026,Corporate,South,Alabama,Technology,Laptops,3,0.1,269.69,31.0
ORD-2023-02176,2024-11-25,2024-12-01,Second Class,CUST-0387,Home Office,South,Alabama,Technology,Accessories,1,0.0,441.1,62.09
ORD-2023-02177,2024-10-24,2024-10-30,Standard Class,CUST-0351,Home Office,West,California,Technology,Phones,5,0.3,281.19,15.69
ORD-2023-02178,2024-03-08,2024-03-13,First Class,CUST-0113,Consumer,West,Washington,Office Supplies,Art,7,0.2,187.78,20.09
ORD-2023-02179,2023-09-27,2023-09-30,Same Day,CUST-0358,Consumer,East,New York,Technology,Networking,4,0.15,661.63,51.17
ORD-2023-02180,2023-01-19,2023-01-23,Standard Class,CUST-0397,Corporate,East,Ohio,Technology,Phones,3,0.1,364.77,66.72
ORD-2023-02181,2023-07-28,2023-07-30,Standard Class,CUST-0081,Corporate,East,Pennsylvania,Office Supplies,Storage,6,0.1,89.17,8.33
ORD-2023-02182,2024-03-31,2024-03-31,Standard Class,CUST-0046,Consumer,West,Nevada,Office Supplies,Paper,4,0.0,93.34,15.63
ORD-2023-02183,2023-07-21,2023-07-25,First Class,CUST-0359,Consumer,South,Kentucky,Furniture,Tables,2,0.1,692.71,21.44
